total_sent_emails,late_night_email_pct,weekend_email_pct,avg_send_hour,late_night_trend,total_events,declined_event_pct,decline_trend,meeting_hours_per_week,avg_meeting_duration_min,avg_attendees_per_meeting,burnout
27,9.3,0.0,15.8,-0.044,9,2.0,-0.012,12.9,20.6,6.4,0
93,53.8,26.5,21.5,0.055,46,40.8,0.151,35.9,50.3,4.0,1
44,8.9,5.0,16.3,-0.023,6,13.4,-0.027,6.0,23.8,3.9,0
55,5.3,0.5,13.3,-0.028,6,14.5,-0.009,9.2,25.3,5.8,0
13,3.4,7.5,9.8,0.005,17,10.6,-0.033,7.8,44.7,7.1,0
29,11.2,3.4,17.8,-0.017,18,0.0,-0.032,17.8,40.9,3.6,0
81,2.8,8.3,12.3,-0.005,8,0.0,-0.008,14.2,34.3,7.5,0
119,0.1,3.0,14.0,0.005,32,8.2,-0.029,17.2,38.7,2.5,0
111,4.4,1.9,13.0,-0.005,27,2.9,-0.006,3.2,27.9,3.1,0
13,13.3,2.3,9.5,-0.011,34,1.1,-0.044,4.4,30.2,3.8,0
206,24.5,13.2,21.3,0.093,36,40.0,0.077,30.8,67.6,5.6,1
10,4.8,10.5,11.9,-0.022,12,15.4,-0.022,8.1,59.8,2.1,0
78,26.8,11.2,21.3,0.1,72,22.1,0.043,22.2,65.7,10.0,1
31,5.5,11.4,13.2,-0.019,25,11.8,0.007,11.8,44.2,3.3,0
83,0.0,7.1,14.6,-0.049,7,7.1,-0.038,7.4,22.0,4.4,0
181,21.6,12.0,21.7,0.083,22,53.2,0.12,40.8,47.2,4.8,1
61,62.2,29.7,22.3,0.105,55,38.9,0.198,36.5,87.7,5.1,1
120,0.3,5.1,14.2,-0.048,38,1.2,0.008,9.7,58.5,2.7,0
251,46.5,23.9,22.8,0.02,69,47.8,0.137,39.8,59.6,9.5,1
68,28.4,36.1,21.3,0.091,38,45.0,0.032,26.7,88.1,11.1,1
25,5.7,10.3,17.9,-0.049,26,5.9,0.004,15.8,28.3,4.1,0
96,0.0,7.7,10.8,-0.028,22,0.0,-0.0,9.1,38.9,2.3,0
89,41.8,25.3,20.4,0.047,72,21.4,0.145,22.4,59.4,7.3,1
52,19.7,24.1,20.3,0.098,68,27.6,0.043,26.7,73.9,6.2,1
34,5.4,7.6,14.1,-0.037,38,1.2,-0.003,9.0,37.4,5.6,0
19,2.6,0.0,11.5,-0.022,13,16.2,-0.027,16.8,32.4,3.8,0
88,5.5,2.7,17.4,0.02,14,5.9,-0.042,11.7,32.8,2.3,0
248,27.7,20.5,20.6,0.147,58,23.0,0.089,28.5,84.9,5.2,1
128,4.3,4.0,12.8,-0.005,9,5.2,-0.026,6.8,27.9,6.7,0
111,7.4,1.0,16.1,0.013,12,3.0,-0.014,9.3,41.8,7.6,0
183,43.2,19.7,21.5,0.1,45,25.4,0.075,22.8,53.0,4.0,1
29,3.1,6.0,16.2,0.019,33,15.9,-0.009,5.9,54.9,3.0,0
50,9.6,7.3,14.7,-0.022,21,3.0,-0.0,18.1,48.4,2.6,0
33,1.0,5.5,11.8,-0.027,19,12.3,-0.009,14.8,30.8,3.5,0
271,52.6,16.7,20.2,0.046,33,34.6,0.114,27.7,84.6,8.0,1
102,7.3,2.3,16.4,0.013,21,8.6,-0.047,13.0,46.4,6.5,0
75,0.1,5.2,16.6,0.002,33,0.0,-0.046,10.6,57.2,4.6,0
37,0.3,2.1,17.3,-0.042,38,1.2,-0.039,6.7,35.7,6.8,0
39,8.6,2.6,17.9,-0.016,11,5.6,-0.035,9.6,59.7,7.1,0
137,6.3,0.0,17.9,0.017,28,9.1,-0.039,12.2,22.5,3.3,0
121,7.6,10.6,11.8,-0.003,19,14.1,-0.043,11.3,25.0,2.4,0
110,35.7,19.5,20.3,0.127,62,27.1,0.165,41.1,72.3,8.0,1
130,40.4,36.0,22.2,0.1,73,24.9,0.092,39.6,54.9,5.5,1
89,11.4,4.8,16.0,-0.026,19,17.0,-0.012,10.6,41.2,6.5,0
19,3.8,9.8,16.3,-0.023,21,9.6,0.008,14.5,42.6,7.6,0
236,48.5,18.1,20.3,0.134,34,22.3,0.094,21.9,70.9,10.8,1
66,0.0,3.0,10.1,-0.028,21,0.0,-0.016,13.4,48.6,3.4,0
26,4.9,5.5,12.0,0.017,24,8.6,-0.015,1.1,32.6,5.0,0
101,5.1,8.6,10.7,0.014,23,14.1,-0.004,16.4,33.7,4.6,0
63,0.0,0.8,12.6,-0.003,12,15.3,-0.029,10.5,27.5,6.5,0
72,1.5,8.4,12.6,-0.007,34,2.0,0.008,10.4,44.7,6.1,0
136,20.7,28.4,22.5,0.087,39,54.4,0.189,31.3,76.5,10.8,1
109,5.3,0.4,16.3,-0.008,11,11.5,-0.015,4.2,54.1,2.5,0
46,1.3,2.7,11.6,-0.014,12,2.4,-0.016,16.5,46.7,4.6,0
124,1.0,1.2,10.6,-0.0,25,13.7,0.008,16.7,56.9,6.6,0
82,0.0,1.3,10.2,0.001,25,4.2,-0.039,4.9,37.4,5.9,0
96,2.4,2.6,15.6,-0.047,26,5.1,0.005,3.1,42.1,6.4,0
135,4.5,4.6,16.0,0.003,36,10.9,-0.043,8.7,53.1,4.3,0
96,0.0,3.0,12.9,0.009,22,5.1,-0.026,12.4,54.4,4.1,0
136,47.6,37.3,22.9,0.131,66,27.6,0.113,36.6,75.8,6.3,1
161,45.9,26.6,20.7,0.058,45,44.9,0.038,34.4,85.8,9.9,1
82,0.0,5.5,14.8,0.013,17,0.0,-0.031,16.3,39.1,6.0,0
141,3.5,5.8,9.4,-0.027,31,6.7,-0.038,15.4,33.7,7.9,0
58,38.7,35.6,21.2,0.126,24,54.1,0.054,30.0,67.0,10.5,1
110,8.9,0.9,16.2,0.002,9,0.2,-0.035,4.2,58.2,7.5,0
18,8.0,0.0,17.5,-0.035,38,9.5,-0.026,9.7,37.8,6.5,0
100,11.9,7.2,15.1,-0.049,27,5.8,-0.008,7.8,40.2,2.0,0
60,3.6,7.3,13.2,-0.025,17,12.7,-0.023,11.9,35.4,7.8,0
104,19.8,31.6,22.6,0.041,73,38.5,0.03,38.2,68.1,6.3,1
149,52.6,38.5,20.6,0.011,72,34.4,0.189,25.8,89.5,7.9,1
134,50.2,10.6,20.1,0.013,50,42.1,0.188,29.8,58.1,8.5,1
117,3.0,8.1,17.0,-0.026,25,6.1,-0.047,16.3,22.0,5.3,0
28,3.8,10.2,9.5,-0.01,7,7.9,-0.029,6.1,23.0,2.7,0
290,61.7,10.9,22.4,0.143,26,39.6,0.13,40.2,80.5,4.2,1
90,9.7,0.8,9.5,-0.041,34,1.2,-0.014,8.3,41.8,6.2,0
108,0.0,5.7,9.3,-0.033,32,0.4,-0.002,11.3,33.7,6.9,0
239,20.7,28.2,22.5,0.021,47,54.2,0.045,29.6,84.1,8.7,1
44,4.4,3.6,15.2,0.009,29,12.2,-0.04,5.3,30.7,2.7,0
104,3.8,4.6,10.7,-0.028,16,6.7,-0.003,10.4,45.6,6.7,0
54,11.0,0.0,16.6,-0.048,36,0.0,-0.042,17.5,22.9,3.2,0
66,23.8,31.0,22.2,0.011,32,40.8,0.09,39.6,88.0,10.4,1
87,0.0,7.2,10.6,-0.034,21,8.1,-0.049,10.3,33.2,6.2,0
78,12.3,8.2,11.0,-0.004,16,8.7,-0.023,5.8,37.2,5.4,0
76,0.0,1.5,13.4,-0.028,36,13.5,-0.047,6.1,42.2,3.8,0
93,0.0,4.1,16.5,-0.01,37,2.5,-0.018,2.8,45.6,2.5,0
91,3.5,3.0,14.3,-0.016,6,6.3,-0.022,2.5,46.0,7.2,0
62,13.3,7.9,10.0,0.002,33,11.0,-0.04,6.2,38.6,6.7,0
75,0.2,6.3,14.8,-0.005,39,8.7,-0.035,13.0,50.1,5.5,0
18,7.4,4.8,17.4,-0.005,16,9.3,0.006,9.5,56.6,7.9,0
35,6.1,2.1,14.9,-0.047,7,11.2,0.003,6.2,38.4,2.5,0
148,0.0,2.0,15.0,-0.027,12,10.2,-0.001,14.4,22.0,7.1,0
38,5.7,8.9,10.7,-0.022,11,13.2,0.0,0.0,22.0,5.4,0
139,37.4,18.6,22.5,0.11,48,47.4,0.057,27.8,50.7,5.0,1
231,32.5,25.3,21.0,0.119,77,48.9,0.17,21.0,78.6,10.8,1
271,22.4,32.4,22.3,0.04,63,18.6,0.107,22.0,86.5,11.8,1
24,2.1,5.6,15.8,-0.028,9,5.2,0.009,7.4,31.8,4.1,0
110,7.8,1.1,14.5,-0.034,24,12.2,0.007,12.1,32.1,3.1,0
71,38.9,34.3,22.5,0.086,23,51.4,0.168,28.6,74.5,8.3,1
134,31.1,26.9,20.4,0.069,68,25.8,0.145,33.8,89.1,11.9,1
91,5.7,2.4,12.9,-0.019,39,12.9,-0.044,9.0,57.6,7.7,0
78,43.0,32.0,20.8,0.111,48,47.6,0.074,28.0,49.3,11.2,1
29,8.4,7.7,10.9,-0.031,18,4.3,-0.036,3.6,50.8,5.8,0
39,4.7,4.9,12.8,-0.014,17,10.9,-0.042,4.4,20.7,2.9,0
78,4.8,5.0,15.6,-0.038,29,9.7,-0.02,5.9,43.3,3.8,0
58,2.8,2.0,14.4,-0.006,30,4.0,-0.012,0.2,45.7,3.7,0
120,5.3,7.1,16.8,-0.022,19,3.6,-0.009,18.8,45.3,4.6,0
278,46.0,17.1,22.4,0.092,31,32.9,0.099,21.6,71.0,8.8,1
48,4.6,0.8,10.2,-0.03,10,13.1,-0.023,13.2,43.4,5.0,0
15,4.7,6.2,14.7,0.013,11,0.9,0.006,9.2,27.3,3.8,0
76,3.0,2.5,17.7,0.018,34,1.7,0.008,1.2,36.5,2.6,0
148,9.7,2.8,11.2,-0.03,35,2.8,-0.049,15.7,58.6,4.0,0
34,3.9,3.2,14.7,0.013,27,0.0,-0.043,14.2,25.6,5.1,0
55,8.1,7.5,11.6,0.017,39,1.7,-0.027,17.5,30.9,4.4,0
36,9.1,8.5,16.4,-0.049,25,8.5,-0.02,1.2,47.4,5.0,0
62,24.6,29.1,20.3,0.1,49,29.3,0.133,24.5,81.2,10.5,1
227,46.3,33.1,20.8,0.052,61,55.2,0.038,20.2,56.8,11.0,1
24,0.0,4.9,11.1,-0.0,28,16.7,-0.027,8.4,21.8,3.7,0
42,6.8,7.2,13.6,0.017,18,16.5,-0.015,17.4,33.6,6.8,0
26,3.5,6.5,14.4,-0.013,29,1.4,-0.036,16.9,32.2,3.0,0
21,2.8,4.7,12.0,-0.031,36,1.0,-0.023,16.5,28.2,6.3,0
54,7.3,0.0,16.7,-0.036,11,8.0,-0.007,6.7,56.2,2.8,0
46,7.2,8.3,17.9,-0.031,26,0.0,-0.043,1.1,60.0,6.8,0
150,17.5,35.3,20.6,0.054,39,21.8,0.094,39.6,73.7,10.4,1
127,2.0,8.8,10.6,-0.003,7,0.0,-0.046,5.5,21.3,6.5,0
59,7.4,9.6,9.6,-0.018,39,11.2,-0.041,5.1,45.0,2.3,0
286,32.9,34.4,21.5,0.08,49,55.4,0.024,37.0,80.5,6.4,1
93,16.2,35.3,21.8,0.01,40,56.8,0.137,20.5,87.7,6.1,1
249,24.5,35.6,20.3,0.048,27,35.7,0.087,21.4,80.9,9.7,1
181,20.8,21.4,21.5,0.079,24,42.6,0.051,25.8,82.9,9.2,1
57,7.4,0.0,10.7,-0.049,18,7.4,-0.022,7.0,33.5,2.1,0
147,8.3,6.6,10.7,-0.018,6,5.7,0.002,7.1,56.0,7.6,0
110,6.5,3.0,16.6,-0.012,23,6.6,-0.046,7.1,37.8,2.8,0
63,9.4,4.6,12.2,-0.044,28,4.3,-0.049,13.3,20.9,5.8,0
88,8.8,1.8,13.7,-0.003,20,1.0,-0.029,7.9,42.5,3.9,0
288,16.1,15.5,22.9,0.067,31,53.9,0.063,37.6,62.4,6.1,1
39,5.0,0.9,15.0,-0.006,27,9.4,-0.046,6.6,59.2,5.6,0
107,7.3,5.4,9.6,-0.017,21,8.9,-0.012,7.6,52.0,5.8,0
273,58.4,16.9,20.1,0.114,50,58.2,0.03,25.6,52.8,9.5,1
46,11.7,3.0,14.8,0.001,37,13.3,0.009,7.1,39.9,4.0,0
69,54.4,28.9,21.6,0.013,57,32.9,0.189,18.5,60.9,10.9,1
15,14.5,3.9,9.5,-0.032,9,21.2,-0.004,10.4,43.6,6.3,0
236,54.6,29.8,22.1,0.045,39,14.0,0.127,29.4,88.6,7.9,1
144,2.7,8.2,11.1,-0.002,34,16.2,-0.034,17.1,22.2,5.2,0
43,7.4,1.5,13.9,0.002,23,8.2,-0.028,9.1,58.8,2.7,0
286,29.0,22.4,20.7,0.145,56,50.5,0.094,24.8,68.6,11.7,1
32,1.4,6.1,10.9,0.011,38,9.7,-0.019,6.8,53.8,6.4,0
130,50.2,29.7,20.2,0.06,56,41.8,0.182,40.5,45.4,4.6,1
79,7.5,3.7,11.4,-0.015,29,6.3,-0.01,4.1,49.7,6.5,0
80,31.2,11.7,22.3,0.144,72,38.6,0.129,30.6,75.4,5.5,1
23,1.7,7.3,17.8,0.008,24,0.0,0.006,8.6,46.5,7.5,0
142,7.6,2.3,13.1,-0.029,34,0.0,0.005,6.6,50.8,7.4,0
173,34.5,41.7,20.9,0.132,77,41.7,0.03,31.5,68.9,9.3,1
115,14.3,8.6,11.6,-0.045,16,11.0,-0.008,8.1,25.5,6.0,0
19,4.0,7.9,16.1,-0.015,7,0.2,-0.02,3.5,49.0,3.1,0
11,3.2,4.2,11.3,-0.028,9,9.2,-0.016,7.4,33.9,6.5,0
79,33.9,30.1,22.6,0.016,79,27.3,0.175,31.9,56.4,8.4,1
90,2.6,5.4,12.2,-0.012,14,16.3,-0.037,11.8,52.1,5.4,0
207,15.5,9.5,20.7,0.067,65,56.2,0.187,32.0,74.8,11.2,1
143,4.3,3.8,11.1,-0.03,5,12.6,0.003,13.9,21.4,5.5,0
251,33.4,15.6,21.7,0.142,37,57.7,0.1,23.5,79.4,10.3,1
120,7.6,2.3,11.6,-0.011,27,0.0,-0.05,7.6,53.5,5.4,0
102,4.6,7.5,14.5,-0.031,25,12.0,-0.012,0.2,37.2,3.7,0
141,0.0,2.7,16.0,0.016,37,8.1,-0.0,7.1,35.9,3.9,0
162,19.9,26.6,21.9,0.061,78,51.7,0.167,41.9,82.1,8.5,1
149,53.8,35.9,22.1,0.078,29,56.0,0.159,37.0,55.5,4.5,1
83,11.9,0.3,12.3,-0.007,24,9.1,-0.015,9.6,49.8,5.1,0
99,0.0,3.7,15.2,-0.008,10,0.2,-0.012,5.6,56.4,5.8,0
86,5.2,0.0,14.6,-0.026,12,4.0,-0.021,7.3,39.4,6.2,0
38,11.4,1.8,13.4,0.013,22,6.1,-0.036,7.6,21.5,5.9,0
148,10.2,2.4,12.4,0.003,8,11.9,-0.013,8.8,57.4,2.3,0
85,6.9,4.5,16.8,-0.004,32,5.6,-0.047,5.8,22.0,5.4,0
121,0.3,2.7,15.9,-0.04,17,11.9,0.008,16.3,29.7,7.5,0
72,2.6,8.2,11.9,0.018,16,11.4,-0.032,1.5,53.7,4.2,0
233,54.1,19.4,20.5,0.063,71,48.3,0.027,20.4,69.1,11.5,1
25,7.3,3.8,16.2,-0.026,7,3.3,0.006,12.5,46.7,7.5,0
102,5.7,5.0,9.9,-0.003,7,3.5,-0.04,10.9,48.4,2.1,0
64,3.7,1.6,17.9,-0.023,14,4.6,-0.012,14.5,54.5,7.5,0
99,56.1,18.0,22.2,0.013,20,25.0,0.101,38.6,58.6,7.7,1
99,9.2,9.2,13.7,-0.003,18,8.8,-0.023,7.5,35.5,3.5,0
165,33.6,27.7,21.9,0.013,43,40.7,0.071,20.4,89.8,7.9,1
47,2.0,7.4,11.9,0.02,14,0.0,-0.031,10.7,46.6,5.2,0
85,9.2,0.2,15.2,-0.01,26,11.9,-0.025,6.2,22.8,3.7,0
112,8.3,0.0,17.3,-0.036,35,13.8,-0.042,18.8,25.3,6.6,0
158,20.8,15.7,22.0,0.043,40,53.2,0.069,39.6,68.3,7.7,1
82,4.3,9.1,10.2,0.003,28,7.0,-0.001,5.6,52.3,4.1,0
70,0.0,3.9,13.3,-0.017,6,6.4,-0.02,14.4,42.4,4.9,0
100,30.8,15.2,22.2,0.099,58,39.9,0.04,41.5,53.3,6.0,1
97,17.0,34.1,22.3,0.024,24,48.2,0.189,39.5,87.6,6.0,1
142,44.0,19.1,22.7,0.061,76,45.0,0.176,32.5,64.5,10.6,1
35,4.7,1.5,13.0,0.008,26,2.6,-0.026,4.3,59.3,7.9,0
46,0.0,6.9,13.4,-0.025,9,0.3,-0.043,4.6,21.2,2.4,0
269,43.6,15.1,21.5,0.086,27,61.6,0.12,27.2,88.3,8.4,1
11,7.4,2.7,11.6,-0.024,16,0.0,-0.035,15.2,39.2,4.4,0
73,61.3,12.7,22.0,0.072,43,50.0,0.062,33.6,63.1,5.7,1
208,24.8,33.5,22.8,0.083,65,57.8,0.161,40.5,53.8,11.7,1
84,3.8,5.0,13.2,-0.001,31,12.6,-0.047,5.6,41.8,3.0,0
94,3.7,2.5,10.7,0.013,6,11.1,-0.032,6.5,31.9,3.6,0
63,5.9,12.0,14.1,-0.002,15,7.4,0.004,3.6,33.9,6.3,0
267,44.3,17.1,20.2,0.107,42,38.2,0.111,30.0,68.1,8.0,1
10,1.6,2.8,13.9,-0.029,36,9.5,-0.038,11.8,35.6,4.5,0
32,1.0,4.1,10.7,-0.035,5,14.9,-0.037,3.8,31.2,2.8,0
140,4.3,5.1,10.5,0.008,35,7.5,-0.024,2.9,44.2,7.2,0
132,6.1,3.9,12.5,0.009,37,4.9,-0.03,4.7,20.8,5.5,0
236,27.8,15.2,21.3,0.079,51,26.5,0.178,34.9,88.1,11.1,1
106,10.0,1.0,15.0,-0.012,38,9.3,-0.033,15.2,29.0,6.1,0
222,17.0,13.6,21.8,0.125,71,38.1,0.155,37.6,59.6,9.8,1
139,1.0,2.4,10.1,-0.034,15,8.1,-0.02,3.5,27.8,7.0,0
79,0.6,1.5,17.5,-0.008,27,27.1,-0.025,14.4,38.6,5.8,0
119,7.0,1.9,15.5,-0.015,16,1.0,-0.0,8.5,49.3,2.6,0
77,10.6,4.6,17.2,-0.001,23,2.7,-0.05,4.0,41.4,6.1,0
232,18.1,33.0,23.0,0.134,73,27.2,0.022,41.2,57.6,9.3,1
25,9.4,5.0,16.3,-0.008,29,13.6,-0.022,1.7,45.5,2.3,0
59,3.4,0.6,12.7,-0.042,31,5.1,-0.014,7.5,59.3,6.0,0
266,61.3,13.0,21.1,0.04,41,51.4,0.113,26.4,59.4,8.7,1
132,12.1,4.4,16.6,-0.029,34,9.3,-0.033,12.6,47.7,7.2,0
129,5.7,6.9,13.7,-0.03,5,0.0,0.006,12.7,44.6,4.9,0
83,3.4,3.8,16.9,-0.009,37,16.4,-0.025,13.7,33.8,3.7,0
18,2.6,3.1,11.1,-0.019,35,13.7,-0.037,15.0,37.0,7.9,0
116,8.6,0.0,17.6,-0.023,6,3.4,-0.012,15.2,28.3,6.0,0
41,9.4,5.0,9.4,-0.049,5,2.3,-0.023,16.0,55.6,5.1,0
89,11.7,0.8,12.5,-0.0,11,6.2,-0.033,5.8,24.1,6.3,0
110,8.0,9.5,13.7,-0.018,12,0.5,-0.012,9.8,31.7,4.4,0
82,40.2,28.5,22.2,0.01,25,50.2,0.143,20.7,57.1,10.4,1
101,9.0,3.8,9.2,-0.034,22,1.5,-0.036,7.2,30.1,7.6,0
115,5.1,4.4,17.4,-0.037,8,7.8,-0.038,10.4,28.2,7.3,0
114,8.9,1.4,9.6,-0.017,17,6.5,-0.0,11.8,24.7,2.1,0
121,2.4,3.1,16.9,-0.021,35,12.1,-0.049,15.8,32.7,7.8,0
13,1.2,0.0,15.7,-0.043,28,13.4,-0.044,12.8,28.4,4.4,0
125,5.7,6.4,17.1,0.019,16,8.0,0.003,11.2,28.8,3.6,0
24,0.3,0.0,11.2,-0.002,27,11.2,-0.011,0.9,37.4,7.8,0
294,50.0,13.9,22.5,0.118,64,54.4,0.027,30.1,50.1,6.8,1
233,23.7,27.2,22.2,0.14,48,27.6,0.051,22.7,76.2,10.3,1
137,2.8,0.0,11.5,-0.048,30,15.9,-0.036,5.8,30.4,2.1,0
17,2.1,2.7,11.9,0.009,12,11.7,-0.011,2.8,31.0,3.9,0
115,0.0,9.1,9.9,-0.022,24,8.3,-0.008,4.1,53.6,4.7,0
40,3.1,2.7,10.9,-0.033,36,9.9,-0.025,7.9,36.2,7.0,0
30,3.3,3.4,16.7,-0.026,16,0.0,-0.023,13.6,55.5,2.6,0
92,1.2,5.7,15.2,0.006,5,7.9,-0.039,12.0,33.1,7.2,0
115,41.7,20.8,21.3,0.09,53,28.2,0.149,21.5,59.9,6.3,1
26,8.8,2.9,17.0,-0.019,37,4.6,0.001,4.1,29.6,4.2,0
83,7.0,3.5,14.3,0.007,16,5.8,-0.047,18.0,44.2,3.2,0
51,2.8,5.1,11.5,0.001,23,5.5,-0.018,5.2,45.2,2.7,0
14,4.9,5.3,10.2,-0.028,13,7.8,-0.026,16.7,36.6,4.4,0
72,3.0,0.0,15.0,-0.036,36,2.6,-0.039,12.7,35.4,4.4,0
104,5.8,2.9,10.8,0.007,22,0.3,-0.036,10.2,56.4,7.9,0
129,0.0,9.5,13.7,-0.024,10,3.1,-0.03,5.6,35.1,3.9,0
84,50.7,15.3,21.2,0.118,36,36.5,0.031,26.7,52.1,5.4,1
21,8.1,3.5,16.2,-0.039,39,2.2,-0.04,10.7,59.0,6.6,0
62,11.2,4.0,14.7,-0.039,21,4.5,-0.01,12.8,38.1,6.1,0
27,0.0,4.8,18.0,-0.043,21,20.9,-0.013,16.5,23.4,3.1,0
87,7.6,0.0,17.0,-0.005,14,6.9,-0.025,10.7,21.1,4.0,0
62,53.3,25.1,21.3,0.12,43,23.8,0.159,38.2,72.8,9.2,1
