total_sent_emails,late_night_email_pct,weekend_email_pct,avg_send_hour,late_night_trend,total_events,declined_event_pct,decline_trend,meeting_hours_per_week,avg_meeting_duration_min,avg_attendees_per_meeting,burnout
93,51.6,39.0,22.3,0.121,42,41.5,0.069,21.4,72.2,7.2,1
135,0.3,4.0,15.4,-0.035,20,2.6,-0.016,19.1,24.4,3.1,0
265,38.7,24.6,22.4,0.125,63,24.4,0.025,18.5,84.6,4.4,1
125,11.7,0.0,10.8,-0.028,33,0.0,-0.04,18.1,25.3,3.4,0
80,0.0,0.0,12.9,-0.022,19,11.5,-0.022,3.2,31.1,5.0,0
226,21.0,26.8,22.9,0.057,44,42.2,0.192,34.1,88.6,10.0,1
128,4.8,5.7,13.1,-0.035,11,8.4,-0.046,0.6,40.9,4.1,0
105,9.0,0.0,16.0,-0.031,9,0.0,0.002,1.8,48.5,2.3,0
71,8.5,0.0,13.9,-0.032,37,11.1,0.002,3.7,51.4,6.0,0
234,26.5,29.9,20.6,0.114,64,53.2,0.069,34.2,89.8,6.0,1
54,8.3,6.1,15.1,-0.013,33,0.0,-0.035,17.0,57.3,6.3,0
165,45.7,35.6,22.8,0.131,20,61.0,0.199,29.7,52.7,6.5,1
166,31.0,40.6,22.8,0.134,30,47.9,0.144,28.8,56.3,11.6,1
46,8.8,0.6,9.2,-0.019,8,4.6,-0.013,16.8,23.8,4.3,0
102,34.5,36.0,21.8,0.104,49,46.5,0.127,28.4,81.7,10.4,1
264,48.5,14.7,22.7,0.102,75,49.1,0.073,19.8,67.0,6.5,1
52,4.3,6.3,11.6,-0.035,22,19.8,0.003,5.9,38.5,4.8,0
12,9.5,5.7,14.9,-0.049,15,7.3,-0.029,8.0,46.2,4.5,0
132,9.2,5.5,16.9,-0.021,5,9.5,0.004,8.4,59.2,6.6,0
69,6.8,4.9,16.8,-0.03,23,7.0,-0.036,17.7,41.7,7.9,0
99,5.2,3.4,11.5,-0.031,38,0.7,0.006,6.0,36.3,5.9,0
19,17.7,5.1,12.7,-0.048,12,24.8,-0.049,4.7,46.2,2.2,0
196,23.1,15.1,22.4,0.035,34,31.3,0.144,23.7,74.2,6.5,1
95,5.6,2.9,11.4,-0.015,31,15.6,-0.01,6.4,45.5,5.0,0
93,42.8,37.8,21.5,0.054,40,44.5,0.151,42.6,82.4,9.0,1
123,23.5,22.1,21.2,0.147,47,43.4,0.042,29.8,57.9,5.3,1
92,4.5,2.2,11.3,-0.038,31,3.0,-0.037,9.7,49.6,4.5,0
284,48.2,36.3,20.4,0.066,36,55.0,0.172,28.7,46.7,8.3,1
115,8.2,3.6,10.5,-0.019,12,0.0,-0.043,7.6,24.5,4.0,0
129,0.0,2.6,10.1,-0.017,23,2.5,-0.03,4.5,42.1,6.5,0
89,3.9,0.0,14.6,-0.029,24,4.7,-0.029,8.0,33.7,2.5,0
177,21.1,30.1,20.0,0.119,64,23.7,0.111,31.0,86.4,4.4,1
195,22.5,24.6,23.0,0.101,29,57.3,0.105,19.2,76.0,7.9,1
35,7.8,3.6,9.1,-0.001,12,3.5,-0.011,6.5,56.7,2.8,0
115,9.4,8.1,13.9,-0.025,10,13.6,-0.031,0.0,30.9,7.0,0
104,30.9,15.4,21.0,0.013,69,53.2,0.133,27.3,73.3,8.4,1
22,3.3,3.6,9.3,-0.007,20,14.0,-0.007,1.0,43.7,7.1,0
87,40.6,30.9,20.3,0.135,59,37.0,0.156,38.3,50.2,6.5,1
93,4.3,0.9,10.5,0.003,8,1.9,-0.016,5.7,33.6,6.7,0
122,9.5,4.0,14.1,-0.045,8,3.5,-0.034,5.6,37.2,5.3,0
129,8.2,8.2,9.1,-0.001,18,9.4,-0.009,10.7,38.3,5.9,0
118,6.4,0.2,17.4,0.014,19,5.0,-0.009,14.7,42.4,5.2,0
66,0.8,7.0,9.8,0.004,10,2.7,-0.048,13.3,30.9,7.2,0
71,7.4,4.8,12.1,-0.0,23,10.8,-0.023,11.8,24.3,7.1,0
18,0.0,0.4,14.1,0.017,38,14.4,-0.032,4.3,53.6,8.0,0
148,55.2,36.9,22.3,0.065,35,23.2,0.168,25.6,86.9,6.9,1
43,10.9,6.8,15.5,-0.036,27,9.7,-0.002,13.8,37.6,6.4,0
187,46.0,24.9,22.6,0.05,78,54.9,0.114,35.0,68.5,5.3,1
79,0.0,6.4,17.5,-0.013,7,0.0,-0.013,7.1,36.1,5.9,0
20,3.8,7.7,15.4,0.017,21,5.8,-0.009,15.2,30.1,5.5,0
115,13.0,5.0,15.6,-0.021,35,2.1,-0.046,17.4,51.4,3.1,0
56,0.0,6.2,12.6,0.014,22,12.4,-0.03,4.3,39.9,3.7,0
33,0.0,0.0,11.5,-0.036,30,7.0,0.006,6.1,21.9,3.1,0
22,2.2,11.3,16.3,0.013,14,11.8,0.0,4.8,49.6,7.8,0
121,4.1,3.1,10.5,-0.001,26,13.6,-0.015,12.5,57.7,2.4,0
118,7.0,3.5,12.5,-0.03,23,5.7,-0.019,10.0,30.2,2.7,0
105,5.7,2.1,12.0,-0.001,39,6.3,-0.042,8.1,37.9,3.1,0
120,0.0,5.1,11.9,-0.033,23,17.8,-0.034,7.4,50.9,4.6,0
78,3.4,2.1,11.8,-0.013,20,3.9,-0.007,7.9,31.6,5.2,0
45,7.2,5.5,13.2,-0.006,17,8.1,-0.018,7.6,57.9,7.4,0
81,3.2,0.0,15.9,-0.015,26,8.3,-0.029,3.7,34.0,6.2,0
100,11.2,4.5,12.9,-0.037,21,10.2,0.001,5.0,56.2,4.0,0
105,0.7,6.3,15.3,-0.026,33,7.2,-0.022,4.8,30.0,5.6,0
113,6.9,0.0,9.7,0.005,26,25.9,-0.009,11.4,53.2,4.5,0
115,8.2,9.2,10.7,-0.046,17,13.9,-0.02,13.1,46.2,7.5,0
110,6.3,0.0,14.7,-0.03,31,8.6,-0.042,9.2,35.8,3.1,0
103,46.8,30.1,20.3,0.075,48,49.6,0.159,26.9,82.5,4.1,1
182,45.4,14.0,22.1,0.051,36,29.1,0.124,34.3,52.4,5.2,1
22,3.3,7.2,15.4,-0.027,12,4.4,-0.041,7.6,54.4,3.5,0
45,5.8,2.1,16.3,0.017,8,11.2,0.0,9.3,49.0,2.7,0
74,3.2,0.0,10.0,-0.03,14,0.0,-0.005,5.6,23.3,2.0,0
54,1.9,5.9,13.2,-0.015,6,0.0,-0.022,12.1,23.8,7.7,0
57,0.0,2.8,14.6,-0.037,14,11.2,-0.033,5.4,30.2,4.9,0
106,55.7,10.5,22.8,0.061,54,26.9,0.024,33.0,75.2,8.8,1
182,17.5,12.7,21.4,0.144,66,54.1,0.081,26.3,87.0,6.0,1
17,5.4,0.9,15.0,-0.0,30,14.3,0.003,8.1,53.0,4.4,0
19,3.7,10.0,12.6,-0.026,25,0.0,-0.025,2.5,40.4,4.7,0
111,5.8,2.1,13.5,-0.026,17,13.8,-0.019,14.5,29.1,4.9,0
37,2.5,10.6,16.7,-0.001,30,14.6,-0.039,5.7,22.9,4.3,0
132,8.8,7.6,16.6,-0.002,6,10.9,-0.033,0.0,57.5,2.1,0
15,9.8,5.0,16.5,0.019,33,7.4,-0.033,5.6,30.0,3.3,0
83,5.9,6.6,14.4,-0.042,31,4.3,-0.026,10.8,40.6,6.1,0
36,8.4,1.9,13.6,-0.048,18,12.0,-0.017,10.2,31.4,3.8,0
59,4.6,0.7,17.1,-0.013,5,12.1,-0.003,5.4,48.6,6.8,0
70,0.2,2.4,14.8,-0.02,17,13.3,-0.049,13.9,22.9,5.8,0
246,63.4,33.6,20.6,0.036,79,47.8,0.068,37.2,59.1,10.7,1
81,9.0,3.6,13.7,0.008,18,1.7,-0.048,15.2,33.8,2.6,0
50,19.8,27.9,22.8,0.01,28,54.8,0.191,36.7,54.7,9.1,1
80,8.4,7.0,18.0,-0.022,21,13.9,-0.048,8.6,22.1,2.6,0
41,4.6,7.9,14.2,0.015,9,8.9,0.006,16.2,28.0,2.8,0
52,4.7,6.1,9.3,-0.044,27,12.3,-0.049,10.0,31.0,5.9,0
27,4.9,4.1,12.3,-0.049,19,16.7,-0.04,19.1,24.8,2.1,0
115,4.6,0.9,12.7,0.009,32,2.1,0.008,4.3,43.0,7.2,0
150,31.9,23.1,22.0,0.147,58,16.9,0.097,22.6,86.0,5.4,1
34,1.7,5.1,15.6,-0.01,38,2.6,0.008,6.0,48.6,4.2,0
233,44.1,30.1,22.2,0.024,77,42.1,0.06,38.4,78.4,7.3,1
66,0.0,2.3,9.3,-0.027,21,0.8,-0.005,10.7,26.0,3.6,0
122,5.7,5.9,13.8,-0.044,32,11.8,-0.009,17.0,32.5,5.4,0
289,56.3,36.0,20.2,0.012,71,23.4,0.036,30.1,51.1,11.3,1
115,6.8,3.8,15.7,0.003,23,10.0,-0.016,8.8,42.0,5.0,0
124,44.1,31.6,22.8,0.115,26,29.8,0.107,36.1,87.8,9.1,1
56,2.8,4.3,13.1,-0.027,33,10.6,0.0,5.5,48.3,4.6,0
132,8.3,2.5,17.5,-0.024,8,10.3,0.003,12.8,57.1,4.0,0
185,58.0,29.2,20.0,0.015,35,59.5,0.181,32.5,75.3,4.0,1
79,53.5,28.3,23.0,0.012,65,41.6,0.158,34.1,55.4,4.0,1
43,7.4,3.7,16.4,0.014,9,4.0,-0.048,14.6,29.2,2.9,0
131,6.2,6.7,17.8,-0.031,38,7.0,-0.047,16.9,43.5,5.3,0
27,0.0,2.5,14.9,-0.028,36,6.3,0.001,15.3,35.3,5.5,0
95,7.0,6.0,15.1,-0.006,21,12.7,-0.033,5.1,45.0,3.5,0
288,59.0,24.3,22.5,0.094,47,39.5,0.056,24.1,64.8,5.0,1
56,12.5,23.9,22.8,0.066,48,19.6,0.181,30.9,83.5,10.8,1
37,3.5,0.0,11.1,0.013,39,8.2,-0.013,5.3,35.7,7.5,0
103,5.4,0.5,15.9,-0.02,6,9.9,-0.022,8.3,35.0,5.8,0
195,12.1,25.8,22.0,0.022,40,52.8,0.149,32.9,54.1,5.9,1
218,49.2,31.9,22.2,0.077,71,60.8,0.08,18.5,70.7,11.3,1
72,21.5,17.5,22.6,0.132,72,41.5,0.147,38.1,53.7,6.1,1
54,2.8,2.5,12.8,-0.049,11,8.3,-0.037,9.3,32.7,3.6,0
90,8.1,7.8,15.0,0.016,10,4.2,0.007,18.6,22.2,4.2,0
37,3.4,5.3,16.5,-0.025,32,12.0,0.01,10.0,50.0,6.0,0
62,6.7,10.6,12.2,-0.047,11,13.2,-0.002,6.0,34.7,2.5,0
102,45.0,24.5,21.4,0.041,52,21.8,0.12,24.1,88.0,4.2,1
69,2.5,1.1,15.2,-0.038,29,6.0,-0.025,8.2,54.4,2.8,0
97,0.6,2.6,13.4,-0.013,5,11.4,-0.044,13.6,37.4,2.4,0
129,0.6,8.1,12.4,-0.027,14,12.7,-0.028,11.6,44.3,4.2,0
23,0.9,3.9,16.2,-0.047,39,13.2,-0.035,19.9,55.7,3.2,0
123,28.6,20.6,21.3,0.098,75,33.8,0.07,26.0,53.8,11.8,1
224,39.7,35.8,20.2,0.051,55,46.4,0.146,23.6,63.8,8.5,1
47,0.0,4.2,16.6,-0.024,8,0.0,-0.045,12.4,38.9,7.4,0
131,2.9,8.3,17.8,-0.031,31,2.4,-0.013,18.7,21.9,2.0,0
287,32.4,19.0,20.1,0.083,32,40.4,0.024,22.1,68.4,9.6,1
103,32.0,19.3,20.2,0.078,71,51.0,0.155,25.9,63.7,4.7,1
27,0.0,2.3,11.1,-0.04,31,1.2,-0.018,14.2,31.9,2.2,0
64,7.0,0.9,11.3,0.007,13,18.7,-0.03,6.3,42.3,7.2,0
47,11.8,7.4,17.6,-0.046,25,6.1,-0.045,11.4,39.2,2.6,0
32,3.7,3.3,12.4,-0.012,23,11.8,-0.015,14.9,40.4,2.6,0
137,3.5,1.7,12.1,-0.018,38,5.7,0.004,16.4,59.1,7.4,0
61,6.6,6.2,9.7,0.013,34,8.5,-0.012,9.0,30.2,7.2,0
146,5.5,5.5,12.6,-0.035,35,14.1,-0.005,11.0,41.5,6.5,0
45,4.7,7.7,13.5,-0.05,30,19.8,0.004,19.8,46.1,7.0,0
110,3.6,2.1,16.6,-0.001,31,14.8,-0.004,2.4,36.8,4.9,0
98,12.2,6.5,17.4,0.008,11,11.4,-0.014,6.7,41.6,3.6,0
121,8.1,0.0,9.0,-0.033,13,13.2,-0.022,5.0,49.1,2.4,0
49,4.8,2.7,17.6,-0.033,26,13.2,-0.044,8.0,29.0,7.1,0
112,3.6,7.0,9.8,-0.004,31,13.2,-0.042,16.1,29.7,4.1,0
115,1.9,7.7,15.2,-0.022,32,12.6,-0.019,18.4,42.1,2.2,0
148,1.0,6.1,12.5,-0.007,37,3.3,-0.018,8.7,43.2,7.3,0
39,0.0,4.4,13.5,-0.047,25,16.1,-0.008,4.7,51.8,5.8,0
127,10.3,0.0,17.0,-0.031,19,8.7,-0.005,16.6,28.1,7.8,0
223,20.2,34.8,22.6,0.081,28,32.3,0.167,23.0,52.8,6.7,1
79,3.8,8.2,14.4,-0.004,35,6.4,-0.028,16.1,43.8,5.9,0
126,6.2,3.9,13.4,-0.046,8,1.9,-0.001,11.4,40.3,4.1,0
24,4.8,5.5,13.2,0.011,9,7.7,0.001,8.5,55.6,7.6,0
14,5.4,0.0,16.3,-0.008,38,10.9,-0.043,13.6,37.3,6.9,0
27,11.5,0.7,11.5,0.014,25,0.0,0.0,7.6,58.5,2.5,0
60,0.0,2.2,16.4,-0.044,34,12.2,0.001,13.7,41.3,3.8,0
13,8.1,7.8,13.3,-0.021,15,0.6,-0.024,19.2,31.8,3.5,0
39,5.3,0.0,15.8,-0.035,39,15.6,-0.002,5.5,30.2,2.2,0
183,26.1,10.2,20.1,0.097,65,34.3,0.194,34.9,87.7,10.6,1
202,53.8,37.1,21.2,0.108,65,54.3,0.139,26.9,78.5,11.2,1
130,58.7,20.5,22.0,0.114,75,52.5,0.179,23.1,76.7,6.0,1
13,1.7,7.9,11.3,0.006,31,11.2,-0.04,13.4,53.4,6.5,0
90,7.4,2.9,9.5,0.016,27,15.3,-0.009,7.5,40.5,6.1,0
141,8.9,3.4,13.1,-0.01,5,10.1,-0.044,10.5,39.6,3.1,0
61,0.0,5.4,17.5,-0.018,5,5.4,-0.04,13.3,50.0,5.2,0
104,3.8,1.7,15.5,-0.047,19,0.0,-0.047,7.1,40.4,5.2,0
43,4.5,4.0,10.2,0.007,39,13.1,-0.027,10.5,48.7,4.4,0
114,8.3,4.7,10.9,-0.012,28,15.9,-0.0,12.1,59.6,3.6,0
116,43.7,12.3,22.7,0.083,78,26.9,0.025,31.8,70.6,11.0,1
120,3.2,6.3,9.3,0.012,10,3.1,0.004,9.4,36.4,7.2,0
105,5.1,8.8,17.5,-0.035,18,5.1,-0.01,8.9,33.9,7.2,0
148,5.0,0.3,17.6,-0.045,27,6.8,0.0,15.7,33.2,5.2,0
19,10.9,6.5,12.4,-0.03,20,4.7,-0.048,15.5,56.2,6.8,0
117,3.4,0.1,14.6,-0.037,15,9.6,-0.032,9.5,44.8,6.9,0
63,0.0,2.3,15.0,-0.047,27,4.3,-0.047,0.9,37.1,7.6,0
64,13.7,7.8,17.5,-0.031,36,11.5,-0.013,5.9,45.1,3.1,0
116,42.8,28.5,21.0,0.104,32,52.3,0.105,26.8,61.2,10.8,1
209,50.3,21.1,20.1,0.125,38,45.0,0.099,32.8,85.3,9.4,1
296,53.3,23.7,20.1,0.044,26,49.8,0.067,25.8,88.5,4.1,1
95,1.3,4.4,13.3,-0.034,22,1.5,-0.049,6.6,25.3,6.0,0
241,24.7,23.3,22.8,0.148,65,24.6,0.039,29.9,65.9,11.6,1
40,1.7,1.5,17.5,-0.028,7,0.0,-0.046,15.7,30.5,6.1,0
67,54.6,24.4,21.2,0.034,41,45.5,0.164,31.0,50.2,7.5,1
88,7.8,4.9,10.2,-0.042,35,8.1,-0.031,3.4,34.4,2.1,0
185,52.4,15.3,22.4,0.071,31,30.2,0.054,37.6,76.9,10.9,1
10,7.3,0.0,16.4,0.019,6,0.0,-0.04,14.8,44.5,6.7,0
130,9.1,1.4,16.5,-0.046,19,2.1,-0.038,9.8,40.2,4.4,0
116,1.8,2.1,11.4,0.003,37,14.8,-0.018,15.4,34.6,2.6,0
74,3.1,7.3,17.4,0.012,31,0.0,-0.032,20.2,45.3,5.3,0
83,0.6,1.4,12.6,0.019,8,0.0,-0.036,8.0,42.4,2.9,0
126,0.0,5.9,10.9,0.01,7,0.0,-0.001,9.6,28.9,4.4,0
105,21.3,20.3,21.0,0.066,64,57.7,0.15,34.9,88.6,10.4,1
71,67.1,19.4,22.7,0.105,55,50.3,0.084,18.9,87.7,7.9,1
116,28.3,12.6,22.1,0.13,55,50.3,0.111,36.2,77.1,6.9,1
59,16.0,36.8,20.4,0.065,73,33.8,0.136,29.4,78.5,6.7,1
142,9.0,4.6,17.6,-0.037,13,11.1,-0.009,13.9,42.6,7.2,0
107,18.1,10.4,20.3,0.058,20,37.8,0.038,35.9,57.4,7.5,1
61,10.2,8.3,13.5,-0.048,35,10.8,-0.019,6.3,33.4,7.2,0
78,10.6,7.0,13.6,-0.041,19,6.1,0.005,4.4,32.7,2.3,0
79,29.1,39.2,20.7,0.039,44,36.3,0.059,41.2,58.8,7.2,1
147,8.9,5.5,12.1,-0.021,22,6.7,-0.045,5.3,48.0,2.1,0
185,52.0,18.3,22.2,0.048,66,32.8,0.115,33.4,57.9,6.0,1
204,27.4,15.4,22.6,0.15,78,49.1,0.059,23.0,58.7,9.6,1
211,24.0,23.4,20.8,0.143,44,24.5,0.156,21.8,65.1,9.9,1
94,8.5,6.9,10.0,-0.026,19,0.0,-0.027,10.1,22.8,3.5,0
126,0.0,3.4,10.1,0.011,7,0.9,-0.049,15.4,27.7,6.9,0
27,3.2,6.5,14.6,-0.005,17,2.5,-0.031,8.4,32.3,7.9,0
54,4.8,4.1,14.2,0.016,20,10.5,0.0,13.4,40.4,6.2,0
27,0.0,0.0,9.2,-0.049,19,18.7,-0.041,4.3,54.8,3.2,0
157,52.0,29.3,21.3,0.1,64,57.5,0.141,32.2,71.4,7.6,1
72,13.4,2.5,15.4,-0.001,10,17.3,0.006,3.6,26.5,3.4,0
121,8.5,4.3,17.2,-0.037,17,4.5,-0.03,17.0,26.6,2.3,0
80,4.9,6.4,9.8,-0.038,12,8.5,-0.024,10.0,41.1,4.2,0
54,15.3,3.3,10.1,-0.013,32,12.0,-0.034,12.2,53.1,6.2,0
38,7.4,3.7,17.9,-0.022,29,3.6,-0.041,15.8,31.0,2.8,0
58,19.3,14.1,20.9,0.088,53,54.9,0.083,27.1,47.9,10.4,1
33,7.1,5.6,9.9,-0.022,23,13.9,-0.003,8.7,37.2,2.1,0
96,0.0,0.6,9.9,0.002,18,0.0,-0.022,8.5,47.6,5.4,0
159,57.6,16.6,20.6,0.047,71,35.7,0.051,22.4,59.7,5.1,1
147,8.7,3.2,17.2,0.018,31,3.2,-0.038,11.2,38.1,7.3,0
34,0.5,4.1,16.7,-0.019,9,12.3,-0.002,12.5,26.1,2.6,0
16,0.0,1.1,15.2,0.009,38,0.0,0.009,2.5,54.9,3.8,0
192,17.6,14.2,20.4,0.137,71,35.3,0.196,39.6,59.8,11.1,1
139,0.0,4.9,14.2,0.01,33,4.2,-0.019,12.4,21.1,4.3,0
39,2.3,3.1,14.6,-0.025,36,13.0,-0.049,10.2,49.2,8.0,0
147,4.4,7.4,12.6,-0.022,30,8.3,-0.016,7.2,28.3,2.8,0
54,8.2,5.5,17.6,-0.022,16,6.4,-0.01,7.9,46.8,2.2,0
101,2.4,2.0,14.5,-0.012,13,6.2,-0.004,6.5,49.6,7.2,0
191,52.7,19.7,22.5,0.116,20,34.7,0.194,36.7,79.8,11.5,1
147,6.6,10.1,12.1,-0.018,37,8.7,-0.03,18.2,30.8,7.9,0
57,54.2,32.5,20.7,0.015,64,23.3,0.173,32.2,88.2,9.4,1
66,44.9,30.0,21.3,0.139,66,52.8,0.127,23.1,45.6,4.6,1
55,2.3,5.7,16.7,0.003,29,0.0,-0.044,0.6,33.9,5.7,0
138,0.0,3.2,17.0,-0.012,7,11.2,-0.008,13.1,40.4,4.6,0
81,8.7,1.9,11.6,-0.002,12,3.6,-0.039,14.3,59.0,7.2,0
60,14.3,4.9,13.0,-0.016,30,0.0,-0.03,2.8,22.9,3.2,0
258,56.6,22.0,20.7,0.035,72,29.3,0.105,42.4,79.7,11.2,1
31,4.9,6.8,13.8,0.008,16,4.6,-0.035,9.5,49.6,4.7,0
104,8.4,0.0,12.5,0.002,28,6.6,0.007,14.6,28.6,6.4,0
131,1.0,9.1,10.9,0.019,19,10.4,-0.014,4.0,35.3,7.7,0
133,25.9,22.0,22.0,0.012,41,49.0,0.083,26.1,75.8,5.7,1
121,43.5,12.8,20.8,0.091,42,62.3,0.055,32.3,89.4,11.1,1
170,33.5,36.2,22.8,0.131,69,49.2,0.048,33.5,47.9,5.6,1
11,9.1,5.4,10.3,-0.018,34,12.4,-0.035,6.3,23.1,5.0,0
14,2.9,3.4,11.6,0.014,35,14.4,0.002,9.8,45.0,2.1,0
101,12.2,4.7,17.6,-0.032,30,22.3,-0.043,18.4,25.1,4.3,0
68,0.0,4.7,9.6,-0.047,9,12.1,-0.043,5.5,42.6,3.6,0
66,6.2,7.4,15.0,-0.031,37,2.4,-0.017,7.4,54.4,5.9,0
143,4.8,0.3,13.6,-0.039,35,0.0,-0.05,11.9,59.9,6.2,0
175,17.5,31.2,22.6,0.146,46,59.2,0.198,37.7,58.3,6.0,1
70,2.8,2.0,15.1,-0.026,19,1.1,-0.023,13.9,35.5,4.3,0
35,2.4,9.0,16.2,-0.036,38,0.0,-0.013,18.9,32.0,5.8,0
